,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
1041,Nissan Technical Center North America,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"This is an owner-occupied office and technical center.  The Ice Thermal Storage System provides load shifting to the owner-occupied office and technical center.  On most days while the building is occupied (peak hours), the building can run solely off of the ice system.  However, there are certain peak summer days (roughly 30% of the time) when a chiller is run in in series with the storage system to meet the total building demand.",1425.0,,,,42.508645,-83.41,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Farmington Hills,Michigan,United States,,16.08.2012,,,MISO,,Investor Owned,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.09.YYYY 22:09:06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,JC Penney Headquarters - Calmac,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"CALMAC’s technology has proven its versatility to reduce operating costs since the tanks were installed in 1991. However, today the energy landscape in Texas is vastly different from 25 years ago. JCPenney is currently faced with a ratcheted demand charge from its utility as well as coincident peak charge, which make up a large portion of the company’s monthly utility bill.  With the ratcheted demand pricing, the month with the highest energy usage sets the annual peak demand charge. In 2013, the annual peak demand charge was set in August at $37,479. The charge is ratcheted at 80 percent, which means that for the 11 months following August, JCPenney pays a demand charge of $29,983 (80 percent of $37,479). This applies unless a new peak demand is set, in which case the process starts over.   The other significant demand charge that JCPenney’s Headquarters incurs is called a Transmission Cost Recovery Factor, also known as a 4CP or coincident peak demand charge. The 4CP is determined by averaging a customer’s demand during the highest grid-wide peak hours of peak demand in each of the four summer months, June through September. This charge is levied by ERCOT, the grid operator for Texas, and is also ratcheted, but at 100 percent.",4425.0,,,,33.0796578,-96.83,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Plano,Texas,United States,,01.01.1991,,,ERCOT,,Investor Owned,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.14.YYYY 22:14:58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Underwriters Laboratories - Calmac,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,Underwriters Laboratories can cool the entire office and laboratory facility with ice storage for a minimum of six hours to take advantage of any energy curtailment incentive windows offered by the utility.,1250.0,,,,42.1455766,-87.85,,"Electric Bill Management, Electric Energy Time Shift, ",Northbrook,Illinois,United States,16.08.2012,,,,MISO,,,Secondary Distribution,,,25.0,RTE 100%,0.0,0.0,,,DD.18.YYYY 22:18:45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,University of Central Florida - DN Tanks,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"This 3.0 MG TES tank is designed to provide 26,200 ton-hrs of cooling capacity at a maximum chilled water flow rate of 8,300 gallons per minute. The TES system provides the facilities staff at UCF with the flexibility to operate their chilled water cooling system more cost effectively. This is accomplished by operating the chillers during off-peak periods instead of during the on-peak periods. By operating in this way, the peak electric load at the central plant is reduced by 3,000 kW and UCF will reduce their electric energy consumption as well as reduce energy costs. David Norvell estimates that the TES system will save them over $700,000 annually. In addition to the operational improvements, the tank appearance was enhanced using a combination faux brick and stucco column design so that the tank would blend in with the campus architecture.",3000.0,,,,28.6004783,-81.2,,"Electric Energy Time Shift, ",Orlando,Florida,United States,,17.02.2010,,,,Progress Energy Florida,Investor Owned,Secondary Distribution,,,50.0,,0.0,0.0,,,DD.36.YYYY 23:36:54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,Penta Career Center Thermal Storage,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Penta Career Center serves and educates 2,000 students from five counties. The Center consists of a 500,000 square foot Main Building plus a 25,000 square foot Maintenance Building.  The Main Building houses a career-technical high school facility (grades 10 through 12), serving sixteen (16) school districts in northwest Ohio.   The Maintenance Building includes a central services plant for chilled and hot water distribution with water cooled chillers, ice storage, high efficiency hot water boilers, and a central emergency generator. The HVAC systems were designed to reduce energy consumption and to allow the owner complete flexibility in scheduling the use of the building.",750.0,,,,41.5818,-83.57,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Perrysburg,Ohio,United States,,01.09.2008,,,PJM,,Investor Owned,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.45.YYYY 23:45:15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,Bethel Park High School,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Energy storage allows Bethel Park HS a lower connected load to the grid while allowing the cooling system to capture and store efficient low cost energy for use during high demand and high cost periods. This $73 million dollar 326,000 sq.ft. high school came in 18% under projected costs yet still earned a Green Globes Level 3 designation which is similar to LEED Gold in efficiency.  The project was designed by Weber Murphy Fox Architects, the Hayes Design Group and Tower Engineering.    IceBank energy storage was used which allowed a reduction of the electric chiller size to almost half while  increasing efficiency and reducing operating costs. A conventional cooling design would have required 830 tons of chiller to provide cooling during peak times.  Instead 432 tons of electric cooling was installed and 2250 net usable tn hours of storage resulting in an average demand reduction of 375 kW.",375.0,,,,40.3362589,-80.05,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Bethel Park,Pennsylvania,United States,01.02.2008,30.01.2012,12.09.2009,,PJM,West Penn Power,Investor Owned,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.21.YYYY 19:21:04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,Duquesne University Energy Storage,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Duquesne University is a landlocked but growing university in the heart of Pittsburgh.  The Power Center, a new LEED project, was added to the central cooling plant upon completion. Additionally, the AJ Palumbo Center HVAC cooling systems were going to be replaced in the near future so additional cooling capacity was needed.  Room for an additional cooling tower was hard to come by so it was decided to use the existing cooling tower capacity that was available at night.  So an ice making chiller and 6000 tn hours of energy storage were installed to the existing cooling plant.    The University is now very cooling diverse as it is able to cool with nighttime and or daytime grid energy using electric chillers,  or cool using absorption chillers fired with waste heat or natural gas,  or cool with energy storage made and stored off peak.  Additionally, the university has a combined heat and power generation system that, when combined with energy storage and absorption cooling opens up many demand response opportunities. The load shed results have been favorable under the Duquesne ACT 129 Demand Response Events that were issued through June 2012. This was done by reducing the electric chiller(s) operation under peak load management parameters.",600.0,,,,40.4359724,-79.99,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Pittsburgh,Pennsylvania,United States,01.02.2007,01.06.2008,01.08.2007,,PJM,Duquesne Light and Power,Investor Owned,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.47.YYYY 19:47:50,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,State of North Carolina - DN Tanks,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"Pepco Energy Services (PES) provided an energy services performance contract project to the State of North Carolina, and selected DN Tanks to build a 2.7 MG (million gallons) stratified chilled water Thermal Energy Storage (TES) tank on the state capital campus in downtown Raleigh.   The precast, prestressed, wire-wound concrete TES tank is at the heart of this significant energy savings project. Coupled with a new high efficiency packaged chilled water plant, this TES tank is capable of delivering 27,260 ton-hrs of cooling capacity. The system is the primary chilled water source for 3.5 million square feet in 20 buildings.",2590.0,,,,35.774964399999995,-78.64,,"Electric Energy Time Shift, Grid-Connected Commercial (Reliability &amp; Quality), ",Raleigh,North Carolina,United States,06.06.2012,01.11.2014,,,,Progress Energy Carolinas,,,,,50.0,,0.0,0.0,,,DD.18.YYYY 21:18:07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,University of Arizona - Calmac,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice storage technology is both common and unique.  It is common since it does for cooling what a domestic water heater does for hot water.  As a unique cooling option, ice storage is the only air-conditioning system that utilizes plentiful nighttime produced electricity to generate and store daytime cooling. As a result, it provides the key benefit of lowering greenhouse gas emissions along with reducing the cost of cooling from on-peak electric demand.    In utility-driven cooling applications, ice storage provides a nighttime electric load to store cooling.  In the U of A cogeneration application however, ice storage not only stores the cooling, it also provides a nighttime electric load in order to produce steam for use by the University Medical Center.    The university placed three separate orders for energy storage tanks and they were added to two of their three existing central plants in 2004, 2006 and 2007. There are 205 tanks total at the two plants.",3000.0,,,,32.237685,-110.95,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Tucson,Arizona,United States,12.12.2002,07.08.2004,22.09.2003,,,Tucson Electric Power,Investor Owned,Secondary Distribution,Cogeneration plants at the University,,25.0,RTE 99%,0.0,0.0,,,DD.25.YYYY 22:25:23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,Los Angeles Community College District - Calmac,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"LACCD is the largest community college in the United States. It is currently undertaking the largest public sector sustainable building effort in the United States. All new buildings are being built to LEED certification requirements and existing buildings are being retrofitted for maximum efficiency, an effort which includes 44 new buildings and 2 satellite campuses. 308 tanks are spread among 7 of the community college district campuses.  These include the Southwest LA Campus, West LA Campus, East LA Campus, Pierce College Campus, Van de Kamp Campus, Mission Campus and the Vermont Campus.  The SW LA, East LA and West LA campuses are served by SCE (Southern CA Edison) while the other campuses are in the LA DWP utility district.",4620.0,,,,34.086771999999996,-118.29,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Los Angeles,California,United States,11.02.2007,17.07.2008,15.05.2007,,CAISO,Los Angeles Department of Water and Power,State/Municipal Owned,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.47.YYYY 23:47:02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,EPCC Thermal Storage: Valle Verde,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"As the fastest growing community college in Texas, El Paso Community College (EPCC) needed to meet the needs of an increasing student population and the third highest electric utility rates in the nation. The college turned to energy-efficient solutions including 89 energy storage tanks which they installed at 3 different campus locations.   After a few years, the payback was so significant for the Valle Verde campus that the college converted the entire plant to full ice storage versus partial ice storage. This allowed the campus to be completely cooled by ice storage during peak demand, saving an additional 25 percent in utility costs or more than $145,000 dollars per year.  There are now 62 units at Valle Verde.",930.0,,,,31.753527000000002,-106.37,,"Electric Bill Management, Electric Energy Time Shift, ",El Paso,Texas,United States,12.02.1996,21.04.1997,14.10.1996,,ERCOT,El Paso Electric Company,Public Owned,,,,25.0,RTE 99%,0.0,0.0,,,DD.17.YYYY 23:17:24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,NRECA/CRN - Distributed Energy Storage Research Project (Great River Energy),Thermal Storage,Heat Thermal Storage,Heat Thermal Storage,Operational,"This National Rural Electric Cooperative / Cooperative Research Network studied the use of storing thermal energy in residential water heaters using smart contrls by Great River Energy (GRE).  Project Included: 1. Ten Steffes Water Heater Controls with remotely configurable charge rates were deployed in the service territories of the participating member distribution cooperatives. 2. Two-way communication of the water heater controls was tested and evaluated. 3. The use of power-line carrier, 700-MHz wireless, and Wi-Fi were tested as possible communication technologies. 4. An economic model was developed for evaluating use of hot water heaters for frequency regulations.  GRE has configured the grid-interactive electric thermal storage (GETS) units to charge during the off-peak hours each night (11 PM to 7 AM) to charge at an average of 1.5 KW for 8 hours, for a total of 12 kWhs. It can oscillate in response to the AGC or ACE signal by reg up from 1.5 KW to 3 kW or reg down from 1.5 kW to zero",15.0,,,,45.0954787,-93.44,,"Frequency Regulation, ",Maple Grove,Minnesota,United States,,01.08.2013,,,MISO,Great River Energy,Cooperative (Customer Owned),Secondary Distribution,Residential Hot Water Heaters,,0.0,https://www.smartgrid.gov/files/NRECA_DOE_Energy_Storage.pdf,0.0,0.0,National Rural Electric Cooperative / Cooperative Research Network (NRECA / CRN),,DD.38.YYYY 20:38:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,Redding Electric Utilities (Phase 1) - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy installed 1 MW of Ice Bear Thermal Energy Storage Assets as part of Redding Electric Utilities - Peak Capacity, Demand Response, HVAC Replacement Program. Redding Electric Utility used this procurement of thermal storage to avoid the high cost summer peak energy by shifting air conditioning load permanently to the night time hours when energy is more abundant and lower cost.  The turnkey system costs $2170/kW.",1000.0,,,,40.5865396,-122.39,,"Electric Energy Time Shift, Electric Supply Capacity, Transmission Congestion Relief, ",Redding,California,United States,27.08.2009,01.01.2012,,,BANC,Redding Electric Utility,,,Hydro and off peak energy purchases,,0.0,&gt;98% reliability on peak (6hrs),2170000.0,0.0,,,DD.09.YYYY 19:09:44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,Glendale Water and Power -  Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Glendale Water and Power’s (GWP) Ice Bear project installed Ice Thermal Energy storage units at 28 Glendale city buildings and 58 local small, medium sized, and large commercial businesses.  The project was supported by local trade companies and created approximately 40 jobs during the 1 year installation process. A total of 180 Ice Bear units have been installed in Glendale since the program’s inception.  The turnkey system costs $2170/kW.",1500.0,,,,34.1425078,-118.26,,"Electric Energy Time Shift, Electric Supply Capacity, Transmission Congestion Relief, ",Glendale,California,United States,01.01.2010,01.01.2011,,,CAISO,Los Angeles Department of Water and Power,Public Owned,,Off peak energy purchases,,0.0,&gt;98% realiability on peak (6 hrs),2170000.0,0.0,,,DD.52.YYYY 21:52:14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,Southern California Edison - HVAC Optimization Program,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Southern California Edison partnered with Ice Energy to create a rebate program of $1800 / kW for businesses to install the Ice Bear system at their commercial locations. The systems reduce peak HVAC energy demand significantly, meaning lower electricity consumption overall.",750.0,,,,34.0805651,-118.07,,"Electric Bill Management, ",Rosemead,California,United States,01.01.2011,01.01.2012,,,CAISO,Southern California Edison,Investor Owned,,Time of use off peak rates,,0.0,&gt;98% realiability on peak (6 hrs),0.0,0.0,,,DD.04.YYYY 22:04:45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,Alachua County Library,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"The Alachua County Library Headquarters in Gainesville, Florida is using its IceBank® energy storage tanks to reduce operating costs and save taxpayer money. CALMAC’s technology enables the 80,000 square foot library, which was built in 1992, to shift cooling load so that it uses nighttime energy that is 68 percent cheaper than the energy that would be used for creating instantaneous cooling during daytime hours. Additionally, thermal storage allows monthly demand (kW), and the resulting demand charges, to be cut in half. This is significant since 40 percent of the headquarters’ total electric costs for the year can be directly attributed to cooling the structure and the facility’s power provider implements a demand charge that equates to roughly $9.25 in extra fees per kW during peak demand hours.",100.0,,,,30.0,0.0,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Gainesville,Florida,United States,,21.01.2016,,,,GRU,,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.04.YYYY 23:04:39,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,EnergyNest TES Pilot,Thermal Storage,Concrete Thermal Storage,Concrete Thermal Storage,Operational,"The EnergyNest thermal energy storage (TES) system is made up from a large number of individual elements, connected through pipes in series and parallel. A storage element consists of state-of-the-art concrete storage medium called HEATCRETE® with integrated heat exchanger tubes contained inside a steel casing. Multiple storage elements are stacked inside a steel structure. This allows for easy transportation, on-site assembly, and allows the majority of piping works to be prefabricated before installation. The system stores and transfers energy using oil, steam, or other heat transfer fluids, and has less than 1% losses over a 24-hour period.  Masdar Institute of Science and Technology and EnergyNest initiated a comprehensive joint research project in 2013 for building and testing a 2 x 500 kWhth Thermal Energy Storage (TES) pilot. The technical performance of this pilot installation has been validated by DNV GL with regards to operating temperature, energy storage capacity, and energy efficiency.",100.0,,,,24.0,0.0,,"Onsite Renewable Generation Shifting, Renewables Capacity Firming, Renewables Energy Time Shift, ",Abu Dhabi,Abu Dhabi,United Arab Emirates,,25.10.2015,06.09.2015,,,,,,,EnergyNest AS,0.0,Available upon request,0.0,0.0,Masdar Institute of Science &amp; Technology,"The Masdar Institute of Science and Technology (Masdar Institute) was established by the government of Abu Dhabi as a not-for-profit, private graduate university to develop indigenous R&amp;D capacity in Abu Dhabi addressing issues of importance to the region.  In collaboration with the Massachusetts Institute of Technology (MIT), Masdar Institute has developed an academic and research platform that articulates its mission and vision according to critical energy and sustainability challenges. An important characteristic of Masdar Institute is its focus on complex real-world problems that require a multidisciplinary approach for the development of solutions from an integrated technology, systems and policy perspective. This multi-interdisciplinary and integrated approach is supported by the structure of its academic programs and by the emphasis placed on engaging external partners from industry, government, and other academic institutions in collaborative activities. Serving as a key pillar of innovation and human capital, Masdar Institute remains fundamental to Masdar’s core objectives of developing Abu Dhabi’s knowledge economy and finding solutions to humanity’s toughest challenges such as climate change. Masdar Institute integrates theory and practice to incubate a culture of innovation and entrepreneurship, working to develop the critical thinkers and leaders of tomorrow.  With its world-class faculty and top-tier students, the Institute is committed to finding solutions to the challenges of clean energy and climate change through education and research.",DD.25.YYYY 00:25:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,Ice Energy procurement from SCE&#039;s November 2014 LCR: 25.6 MW,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Contracted,"Ice Energy has been awarded 16 contracts from Southern California Edison (SCE) to provide 25.6 MW of behind-the-meter thermal energy storage using Ice Energy’s proprietary Ice Bear system.  Ice Energy was one of 3 providers selected in the behind-the-meter energy storage category, which was part of an energy storage procurement by SCE that was significantly larger than the minimum mandated by the California Public Utility Commission (CPUC).  The contract resulted from an open and competitive process under SCE’s Local Capacity Requirements (LCR) RFO. The goals of the LCR RFO and California’s Storage Act Mandates are to optimize grid reliability, support renewables integration to meet the 2020 portfolio standards, and support the goal of reducing greenhouse gas emissions to 20% of 1990 levels by 2050.  Ice Energy’s product, the Ice Bear, attaches to one or more standard 5-20 ton commercial AC units. The Ice Bear freezes ice at night when demand for power is low, capacity is abundant and increasingly sourced from renewables such as wind power. Then during the day, stored ice is used to provide cooling, instead of the power-intensive AC compressor. Ice Bears are deployed in smart-grid enabled, megawatt-scale fleets, and each Ice Bear can reduce harmful CO2 emissions by up to 10 tons per year. Installation is as quick as deploying a standard AC system.",25600.0,,,,34.0522342,-118.24,,"Electric Bill Management, Electric Energy Time Shift, Renewables Energy Time Shift, ",Los Angeles,California,United States,05.11.2014,,,,CAISO,Southern California Edison,Investor Owned,,,,20.0,,0.0,0.0,,,DD.46.YYYY 02:46:35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,UCSD Thermal Storage Tank,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"UC San Diego operates a cogeneration facility that supplies approximately 88% of the campus&#039;s electricity. In addition to saving approximately $8 million per year in purchased utilities costs, cogeneration reduces:  - Energy losses due to transmission and distribution of electricity over the statewide electrical grid - Reliance on out-of-state coal-burning power generation - Regional congestion on SDGE&#039;s grid system. The 27 MW combined cooling heat and power plant and 3.4-million-gallon thermal storage system are part of UCSD&#039;s state-of-the-art microgrid.",4000.0,,,,32.8807318,-117.24,,"Microgrid Capability, Renewables Energy Time Shift, ",La Jolla,California,United States,15.04.2015,,,,CAISO,San Diego Gas and Electric,Investor Owned,,,,0.0,,0.0,0.0,,,DD.24.YYYY 21:24:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,GridSolar Boothbay Pilot Project: Thermal Storage (Peak Shaving),Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,GridSolar has contracted Ice Energy to implement 29 Ice Bear units of varying capacity and output to perform peak shaving services. They will run during the day to offset load and charge overnight.,221.0,,,,44.0,0.0,,"Electric Bill Management, Transmission Support, Electric Energy Time Shift, Stationary Transmission/Distribution Upgrade Deferral, ",Boothbay,Maine,United States,04.12.2013,04.04.2014,,,ISO-NE,Central Maine Power,Investor Owned,Transmission,,Ice Energy,0.0,"43,715 kWh",0.0,0.0,,,DD.21.YYYY 15:21:57,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1200,GridSolar Boothbay Pilot Project: Thermal Storage (Demand Response),Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,GridSolar has contracted Ice Energy to implement 5 Ice Bear units of varying capacity and output to use as active demand response resources to displace load.,29.0,,,,44.0,0.0,,"Electric Bill Management, Transmission Support, Electric Energy Time Shift, Stationary Transmission/Distribution Upgrade Deferral, ",Boothbay,Maine,United States,,09.06.2014,,,ISO-NE,Central Maine Power,Investor Owned,Transmission,,Ice Energy,0.0,70 kWh,0.0,0.0,,,DD.18.YYYY 15:18:37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1229,EPCC Thermal Storage: Rio Grande,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"As the fastest growing community college in Texas, El Paso Community College (EPCC) needed to meet the needs of an increasing student population and the third highest electric utility rates in the nation. The college turned to energy-efficient solutions including 89 energy storage tanks which they installed at 3 different campus locations.   The Rio Grande Campus has 12 thermal storage units.",180.0,,,,31.763972100000004,-106.49,,"Electric Bill Management, Electric Energy Time Shift, ",El Paso,Texas,United States,24.07.2014,,,,ERCOT,El Paso Electric Company,Public Owned,,,,25.0,RTE 99%,0.0,0.0,,,DD.58.YYYY 21:58:18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,EPCC Thermal Storage: Transmountain,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"As the fastest growing community college in Texas, El Paso Community College (EPCC) needed to meet the needs of an increasing student population and the third highest electric utility rates in the nation. The college turned to energy-efficient solutions including 89 energy storage tanks at 3 different campus locations.   The Transmountain Campus has 15 units.",225.0,,,,31.885588300000002,-106.44,,"Electric Bill Management, Electric Energy Time Shift, ",El Paso,Texas,United States,24.07.2014,,,,ERCOT,El Paso Electric Company,Public Owned,Secondary Distribution,,,25.0,RTE 99%,0.0,0.0,,,DD.55.YYYY 21:55:17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
