,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
123,TOA 250 kW/500 kWh ESS ,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,"This system is mainly constructed by the lithium iron phosphate battery heap, bi-directional converter (configured with transformer), monitoring and control systems, and the network switchgear cabinet. The system is integrated in a standard 40-foot container. The main functions of the ESS system include:  - Steady the grid voltage  - Improve power supply quality  - Operate either islanded grid-connected.",250.0,,,,23.69781,120.96,,"Grid-Connected Commercial (Reliability &amp; Quality), ",Taiwan,Taiwan,China,,,12.06.2012,,,,,,,,0.0,,0.0,0.0,,,DD.49.YYYY 19:49:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,TOA 250 kW/750 kWh ESS ,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,"This system is mainly constructed by the lithium iron phosphate battery heap, bi-directional converter (configured with transformer), monitoring and control systems, and the network switchgear cabinet. The system is integrated in a standard 40-foot container. The main functions of the ESS system include (but is not limited to):  - Steady the grid voltage - Improve power supply quality  - Operate isolated from the grid or grid-connected",250.0,,,,23.69781,120.96,,"Grid-Connected Commercial (Reliability &amp; Quality), ",Taiwan,Taiwan,China,,,12.06.2012,,,,,,,,0.0,,0.0,0.0,,,DD.50.YYYY 19:50:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,ZheJiang 250 kW/250 kWh ESS,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,"This ESS system is a demonstration power station on the island, which used ocean current energy, wind energy and solar energy as the power.",250.0,,,,30.0,122.0,,"Distribution upgrade due to solar, Distribution upgrade due to wind, ",Zhoushan,Zhejiang,China,30.09.2014,,,,,,,,,Amperex Technology Limited (ATL),0.0,,0.0,0.0,,,DD.51.YYYY 19:51:03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Oncor Battery Storage,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Announced,"Oncor, Texas&#039; largest transmission company, is installing five lithium-ion batteries this summer in South Dallas neighborhoods, providing backup power to schools, traffic lights and a fire station. With the capacity to each store 50 kWh of energy — enough to power three to five houses for three hours — the batteries are designed to kick in when the electricity trips off, whether because of a falling branch or equipment issues.",250.0,,,,32.7766642,-96.8,,"Resiliency, ",Dallas,Texas,United States,23.06.2014,,,,ERCOT,Oncor Electric,,,,,0.0,,500000.0,0.0,,,DD.15.YYYY 00:15:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,SolarCity Walmart Solar Storage Projects California,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Announced,"Walmart is also at the forefront of commercializing storage technology and was a pilot customer for SolarCity’s energy storage system for businesses. Since early 2013, Walmart has tested 13 battery storage projects with solar installations across California to provide additional savings to Walmart by using stored electricity to lower peak demand charges.  The next ten solar energy storage projects will each use a larger 200 kW (400 kWh) battery, expanding battery storage capabilities as well as further reducing energy expense.",200.0,,,,37.562991700000005,-122.33,,"Electric Bill Management with Renewables, Renewables Capacity Firming, Renewables Energy Time Shift, ",San Mateo,California,United States,20.11.2014,,,,CAISO,,Investor Owned,,Solar,,0.0,,0.0,0.0,,,DD.34.YYYY 16:34:15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,World Journal Stem PowerStore System,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"As a major printing facility serving Northern California, World Journal has regular peak periods of energy demand that have been raising their energy bills by more than 10% a year. The Stem system has helped them lower their peak demand and drop their energy spend, all without changing their operations. Starting summer 2014, they will be receiving additional revenue for their energy storage system through Stem’s grid services program.",36.0,,,,38.0,-122.0,,"Electric Bill Management, ",Millbrae,California,United States,,01.01.2014,,,CAISO,,,,,Stem,0.0,,0.0,0.0,,,DD.20.YYYY 18:20:57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,ShoEi Foods Stem PowerStore System,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"ShoEi Foods is one of the largest exporters of walnuts in the United States, operating on over 1,000 acres in California’s Central Valley. Stem partnered with solar developer, Cenergy Power, to implement a comprehensive energy optimization solution at Shoei’s plant in 2013. In order to qualify for lower future demand charges and maximize their solar investment, ShoEi has to operate below a specific power threshold in the year following installation.  ShoEi has been able to seamlessly monitor their energy usage in real-time using Stem’s sub-second energy data, receiving automatic alerts via email and text message when they approach the threshold. Even if the facility reaches the threshold in the future, Stem will provide an additional 72 kilowatts of intelligent energy storage to prevent exceeding it.",72.0,,,,39.0,-122.0,,"Electric Bill Management with Renewables, ",Olivehurst,California,United States,,01.01.2013,,,CAISO,,,,PV,"Stem, Cenergy Power",0.0,,0.0,0.0,,,DD.36.YYYY 19:36:21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Adobe Baker and Hamilton Building Stem System,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Contracted,"Stem, Inc. announced it has finalized an agreement to install and manage energy intelligence systems for its first Fortune 500 customer, Adobe. Stem will install its advanced energy storage and real-time data analytics solution in Adobe’s historic Baker and Hamilton Building in San Francisco, the oldest LEED platinum building in the world.  The system will automatically and rapidly respond to spikes in the building’s electricity use, drawing on previously stored power to reduce Adobe’s energy costs without impacting operations. Adobe will be able to take advantage of Stem’s utility capacity relief programs to help stabilize local grid operations during times of peak demand.",162.0,,,,37.7717908,-122.4,,"Electric Bill Management, ",San Francisco,California,United States,24.07.2014,,,,CAISO,Pacific Gas and Electric,Investor Owned,,,,0.0,,0.0,0.0,,,DD.32.YYYY 18:32:31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Cox Enterprises Stem PowerStore System,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"Through its Cox Conserves sustainability program, Cox Enterprises is utilizing an energy storage system at its Manheim Southern California auction location in Fontana, Calif. Stem&#039;s 18kW PowerStore system provides the location with real-time data analytics that are used to optimize efficiency and reduce electricity costs.  Cox is an early adopter of the Stem PowerStore system, which manages peak usage in Manheim Southern California&#039;s main facility. Stem&#039;s predictive software allows the building to use the most economical form of power available at any given moment, whether from the battery-based storage or from the grid.  In addition to the Stem PowerStore system, the Manheim Southern California location has implemented HVAC controls and reduced outdoor lighting wattage to conserve energy. Cox Enterprises also utilizes alternative energy in Southern California through fuel cells and solar projects at Cox Communications, the company&#039;s broadband communications and entertainment division.",18.0,,,,34.0596323,-117.47,,"Electric Bill Management, ",Fontana,California,United States,25.06.2014,,,,CAISO,Southern California Edison,Investor Owned,,,,0.0,,0.0,0.0,,,DD.31.YYYY 18:31:45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,TOA 100 kW/250 kWh ESS,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,"This system is mainly constructed by the lithium iron phosphate battery heap, bi-directional converter (configured with transformer), monitoring and control systems, and the network switchgear cabinet. The system is integrated in a standard 20-foot container. The main functions of the ESS system include:  - Steady grid voltage  - Improve power supply quality - Operate islanded or grid-connected.",100.0,,,,23.69781,120.96,,"Grid-Connected Commercial (Reliability &amp; Quality), ",Taiwan,Taiwan,China,,,10.10.2010,,,,,,,,0.0,,0.0,0.0,,,DD.47.YYYY 19:47:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,JiangSu ChangZhou 100 kW/250 kWh ESS,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,This ESS system is constructed with two 125 KWh battery cabinets. Mainly used for optical energy experiments.,100.0,,,,31.811226,119.97,,"Distribution upgrade due to solar, ",Changzhou,Jiangsu,China,,,11.08.2011,,,,,,,,0.0,,0.0,0.0,,,DD.48.YYYY 19:48:38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Fujian Electric Institute 125 kW/250 kWh ESS,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Operational,"The ESS is used for a storage system research project operated by Fujian EPRI and China National EPRI in cooperation. The ESS stabilizes the grid voltage, improves power supply quality, and can operate islanded or grid-connected.",125.0,,,,26.074507999999998,119.3,,"Grid-Connected Commercial (Reliability &amp; Quality), ",Fuzhou,Fujian,China,30.09.2014,,,,,,,,,,0.0,,0.0,0.0,,,DD.48.YYYY 19:48:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,"SDGE Poway CES, GRC ES Program Unit 4",Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,Saft and Powerhub will supply a 50 kWh lithium ion system to San Diego Gas and Electric (SDG&amp;amp;E) for the Poway Community Energy Storage Project. The system will be used for power quality.,25.0,,,,33.0,-117.0,,"Grid-Connected Commercial (Reliability &amp; Quality), ",Poway,California,United States,28.02.2014,,,,CAISO,San Diego Gas and Electric,Investor Owned,Secondary Distribution,,,15.0,,0.0,0.0,,,DD.45.YYYY 16:45:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,"SDGE Borrego SES, GRC ES Program Unit 5",Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,Saft and ABB will supply a 3 MWh lithium ion system to San Diego Gas and Electric (SDG&amp;amp;E) at the Borrego Substation.  The system will be used for power quality and capacity/infrastructure deferral.,1000.0,,,,33.0,-116.0,,"Grid-Connected Commercial (Reliability &amp; Quality), Stationary Transmission/Distribution Upgrade Deferral, ",Borrego Springs,California,United States,28.02.2014,,,,CAISO,San Diego Gas and Electric,Investor Owned,Primary Distribution,,,15.0,,0.0,0.0,,,DD.48.YYYY 16:48:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,"SDGE C1243 Ortega HWY, GRC ES Program Unit 6",Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Contracted,"Greensmith, ABB, and Samsung SDI will supply San Diego Gas and Electric (SDG&amp;amp;E) with a 3 MWh lithium ion system for capacity &amp;amp; infrastructure deferral and power quality.",1000.0,,,,34.0,-118.0,,"Stationary Transmission/Distribution Upgrade Deferral, Grid-Connected Commercial (Reliability &amp; Quality), ",San Juan Capistrano,California,United States,28.02.2014,,,,CAISO,San Diego Gas and Electric,Investor Owned,Primary Distribution,,,15.0,,0.0,0.0,,,DD.35.YYYY 16:35:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,"SDGE C75 Mt San Miguel, GRC ES Program Unit 7",Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Contracted,"Greensmith, ABB and Samsung SDI will supply a 3 MWh Lithium ion system to San Diego Gas and Electric (SDG&amp;amp;E) for islanding and capacity &amp;amp; infrastructure deferral.",1000.0,,,,33.0,-117.0,,"Microgrid Capability, Stationary Transmission/Distribution Upgrade Deferral, ",El Cajon,California,United States,28.02.2014,,,,CAISO,San Diego Gas and Electric,Investor Owned,Primary Distribution,,,15.0,,0.0,0.0,,,DD.31.YYYY 18:31:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,ACEA Raffineria Substation Smart Grid ,Electro-chemical,Lithium-ion Battery,Lithium Ion Titanate Battery,Operational,"Toshiba Corporation announced that its Italian power systems subsidiary, Ansaldo Trasmissione &amp;amp; Distribuzione S.p.A (Ansaldo T&amp;amp;D), has won a contract to supply a key element of a smart grid system to Rome-based ACEA Distribuzione S.p.A (Gruppo ACEA), one of Italy’s public utilities. Installation of the equipment will start in December 2011 and it is expected to be commissioned and on line by the end of spring 2012. The system to be supplied by Ansaldo T&amp;amp;D comprises a 10kW photovoltaic (PV) power generation system; a 45kWh SCiB™, Toshiba’s breakthrough rechargeable lithium-ion battery; chargers for electric vehicles (EV); and the overall system monitoring and control unit (μEMS). Once installed at Raffineria, an ACEA substation in Rome, the system will provide an integrated solution for generating (PV), storing (SCiB™) and delivering electricity to charge EV. Such charging stations are seen as an integral part of smart grids and the next generation smart community concept for interactive power generation and distribution.",10.0,,,,42.0,12.0,,"Onsite Renewable Generation Shifting, Transportation Services, ",Raffineria,Rome,Italy,26.09.2011,,31.12.2011,,,ACEA Distribuzione S.p.A,Investor Owned,,"10 kW PV, EV Chargers",,0.0,,0.0,0.0,,,DD.17.YYYY 21:17:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
151,"Yokohama Smart City Project, SCADA Virtual Battery",Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"The Yokohama Smart City Project (YSCP) is an effort to develop a model for smart cities by means of cooperation between citizens, private companies, and the municipality, and to export the successful model to Japan and the rest of the world. Large-scale operational experiments are being held with Yokohama. The hierarchical bundling of energy management systems (EMS) enables energy management at the level of individual EMS and demand-side management at the level of the overall system.  One of the most unique undertakings of the Yokohama Smart City Project (YSCP) is the storage battery SCADA. SCADA stands for Supervisory Control And Data Acquisition and is a device monitoring and control system. The storage battery SCADA uses multiple storage batteries as one massive virtual battery to control battery charging and discharging. This type of system is nearly unprecedented anywhere in the world, and creating the system has made it possible to achieve moderated demand response (DR).  Participating in the project are Toshiba Corporation, Tokyo Electric Power Company (TEPCO), Incorporated, Hitachi, Ltd., Meidensha Corporation, NEC Corporation, Sharp Corporation, and Sony Energy Devices Corporation.                              Two types of batteries are controlled by the storage battery SCADA: large batteries used to adjust electric power supply and demand; and stationary batteries used in homes, commercial buildings, and so on. The batteries used for supply and demand adjustments are lithium-ion batteries manufactured by Toshiba (300 kW), Hitachi (100 kW), and NEC and Meidensha Corporation through joint development (200 kW), providing total output of 600 kW. Batteries designed for users were installed in homes and commercial buildings by Sony Energy Devices, and batteries for office buildings in Yokohama were installed by Sharp. The storage battery SCADA performs three types of functions to control these batteries: daily operation, short-cycle supply and demand adjustment, and reserve power operation. The moderated DR mentioned above is achieved by daily operation. Specifically, the storage battery SCADA sends inquiries to home and commercial building users about their spare battery capacity on the following day. The responses received indicate how much spare capacity is available and when, as well as indicating that operations of a certain type are planned for a specific time, and therefore the remaining capacity may be used freely. Based on these responses, the storage battery SCADA borrows the spare capacity of user batteries and charges the batteries from the power grid at times when power demand is relatively low. The power company estimates the shortfall in electric power compared to the amount of power needed at peak times based on daily demand forecasts and supply plans. The storage battery SCADA receives requests from the power company, gathers spare battery capacity equal to the amount of the shortfall, and stores power. In addition, when sending inquiries about spare capacity to users, the system also asks how much the users want to be paid per kilowatt hour as an incentive (payment is made for capacity actually used in 30-minute increments). The storage battery SCADA selects batteries in homes and commercial buildings up to the required storage capacity starting with the lowest incentives. In this way, the electric power company can provide the necessary power by discharging batteries when electricity supply and demand is tight. The second function, short-cycle supply and demand adjustment, is a method of using supply and demand adjustment batteries to make up for the shortfall in short-cycle adjustment capacity provided by thermal electricity generation and hydroelectric power resulting from the introduction of renewable energy, which is subject to output fluctuations. Load frequency control is performed. The third function, reserve power operation, discharges supply and demand adjustment batteries during emergencies such as when an accident occurs to the power grid in order to minimize the effects of the accident.",600.0,,,,35.0,140.0,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, ",Yokohama,Kanagawa,Japan,27.03.2014,,,,,Tokyo Electric Power Corporation,,,,,0.0,,0.0,0.0,,,DD.16.YYYY 21:16:10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Environment Earth Conscious Station of East Japan Railway Company,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,"East Japan Railway Company (JR East) installed a 240kWh-capacity GS Yuasa Corporation lithium-ion storage battery system (approximately 12.6 kWh x 19 battery units) at Hiraizumi Station on the Tohoku Line. The station is a model for JR East&#039;s &quot;ecoste&quot; (Environment Earth Conscious Station of East Japan Railway Company) initiative aimed at powering train stations through renewable energy with zero emissions. The electric power supply system at Hiraizumi Station was installed by Mitsubishi Electric Corporation and JR East is aiming to supply all the station&#039;s power from solar generation. The lithium-ion storage battery system enables JR East to store excess power generated by the solar panels and supply the power during nighttime hours and inclement weather, maximizing the effective usage of renewable energy. The installed lithium-ion storage battery system comprises 114 modules configured in series and parallel. The configuration of multiple LIM50E-12G modules, both in series and parallel, enables simple customization consistent with the customer&#039;s voltage and capacity needs.",80.0,,,,39.0,141.0,,"Onsite Renewable Generation Shifting, Renewables Capacity Firming, ",Hiraizumi,Iwate,Japan,13.09.2012,,,,,,,,,,0.0,,0.0,0.0,,,DD.15.YYYY 16:15:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,PSE Storage Innovation Project 2,Electro-chemical,Lithium-ion Battery,Lithium Iron Phosphate Battery,Contracted,"Puget Sound Energy of Bellevue, Wash., was awarded $3.8 million. Its project includes installing a BYD 2 MW/4.4 MWh lithium iron phosphate battery. As part of a previous project that was jointly funded by the Bonneville Power Administration, Primus Power, Puget Sound Energy and DOE, PNNL analyzed the costs and benefits associated with installing energy storage at various sites within PSE’s service territory.  Use cases include: (1) Energy shifting; (2) Provide grid flexibility; (3) Improve distribution systems efficiency; (4) Outage management of critical loads; and (5) Optimal utilization of energy storage.",2000.0,,,,48.0,-122.0,,"Electric Energy Time Shift, Transmission Support, ",Bellevue,Washington,United States,10.07.2014,,,,,Puget Sound Energy,Investor Owned,,,,0.0,,0.0,0.0,,,DD.29.YYYY 20:29:57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
154,Miyako Island Mega-Solar Demo: Li-Ion,Electro-chemical,Lithium-ion Battery,Lithium Ion Titanate Battery,Operational,"The project was aimed at understanding what impacts the widespread introduction of solar power generation, whose output fluctuates widely, would have on the power transmission and distribution network (grid) and verifying the control function that benefits grid stabilization using secondary batteries. The system utilizes 25 sets of 8 kWh Li-Ion batteries.  Read a recent article on the demo here: http://goo.gl/EPn9aa",100.0,,,,25.0,125.0,,"Renewables Capacity Firming, Onsite Renewable Generation Shifting, Frequency Regulation, ",Miyakojima,Okinawa Prefecture,Japan,,15.10.2010,,,,Okinawa Electric Power Company,,Secondary Distribution,"PV. Wind, Thermal Plant",,0.0,,0.0,0.0,NEDO,,DD.33.YYYY 21:33:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Gangneung Low Carbon Green City: Experience Center,Electro-chemical,Lithium-ion Battery,Lithium Polymer Battery,Operational,"The Gangneung Green City Experience Center building is part of the ambitious Gangneung Low Carbon Green Demonstration City Project. An overview can be found here: http://goo.gl/zioS4H   The building integrates 380 PV panels, low emissivity triple-layered windows, and a 100 kWh energy storage system. The PV system generates 492 kWh/day and approximately 180,000 kWh/year which is stored in the ESS by day and released at night. The system is managed by EMS which has AMR (Automated Meter Reading). AMR allows customers to monitor their energy usage and choose to distribute it properly. This works in remote control as well.  Kokam supplied the ESS and SK C&amp;amp;C integrated the system.",100.0,,,,38.0,129.0,,"Electric Bill Management with Renewables, Onsite Renewable Generation Shifting, Renewables Capacity Firming, ",Gangneung,Gangwon-do,"Korea, South",,01.08.2013,,,,,Public Owned,,,Gangneung-si,0.0,,0.0,0.0,,,DD.01.YYYY 18:01:56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,SCE Home Battery Pilot,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Contracted,Southern California Edison expects to deliver a number of LG Chem lithium-ion units to customer homes in Q2 2014.,80.0,,,,34.0805651,-118.07,,"Demand Response, Electric Bill Management with Renewables, Onsite Renewable Generation Shifting, Renewables Capacity Firming, ",Rosemead,California,United States,31.07.2014,,,,CAISO,Southern California Edison,Investor Owned,,,,6.0,,0.0,0.0,,,DD.12.YYYY 20:12:13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Mifuneholdings Kagoshima Solar Plant with 1 MWh Samsung SDI,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Announced,"Samsung SDI will supply its lithium-ion batteries to a Japanese company building a 1 MW solar farm, with the deal expected to then go on to furnish an initial 20 solar farms with batteries.  Edison Power, based in Tokyo, provides development services for solar power plants as well as energy management systems and distribution of large-scale lithium-ion batteries. According to Korean news agency Yonhap, Samsung SDI, the lithium-ion battery division of Korean trading company Samsung, will initially supply 1 MWh of batteries to a project Edison Power is building in Kagoshima Prefecture, on the southern island of Kyushu.",2000.0,,,,32.0,131.0,,"Renewables Capacity Firming, Onsite Renewable Generation Shifting, ",Tokunoshima Island,Kagoshima Prefecture,Japan,04.08.2014,,,,,Kyushu Electric Power Company,Investor Owned,,2 MW Solar PV,Edison Power,0.0,$971/kWh,0.0,0.0,,,DD.12.YYYY 21:12:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Bardzour Solar Farm and Storage Project,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Contracted,"La Reunion’s grid has reached the limit of its integration capacity for the island’s significant, but intermittent, solar and wind renewables. The Bardzour project will combine the output of a solar PV farm with a Intensium Max+ 20E energy storage unit to inject energy into the grid at a constant power limited to 40 percent of the rated PV power. This will establish solar PV as a predictable and reliable part of the island’s energy mix, with no need for additional backup generation to compensate for the intermittent nature of renewable energy sources. The 9 MWh energy storage system will comprise 9 Saft Intensium® Max+ 20E containers. Each container houses 17 racks of Saft’s Synerion® energy storage modules, battery management, thermal management and safety management systems.",4500.0,,,,-20.949347,55.31,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Le Port,La Réunion,France,13.01.2014,,,,,,,Secondary Distribution,Solar Farm,Akuo Energy,0.0,,0.0,0.0,,,DD.36.YYYY 17:36:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,CERTS Test Bed ESS,Electro-chemical,Lithium-ion Battery,Lithium-ion Battery,Operational,A micro-grid test bed. Princeton Power Systems is providing the inverters and the batteries.,100.0,,,,40.0,-83.0,,"On-Site Power, ",Grove Port,Ohio,United States,,01.04.2014,01.04.2014,,,,,,,,0.0,,0.0,0.0,Consortium for Electric Reliability Technology Solutions (CERTS),"The CERTS Microgrid Test Bed is located at American Electric Power (AEP) Company’s Walnut Test Facility, pictured below, and designed to demonstrate the CERTS Microgrid Concept, which is an advanced approach for enabling the integration of multiple distributed energy resources (DER) into an electric utility’s distribution system/power grid.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
